BMW SERIE 5 F10,"('3.0', '535D', '313', 'M')",25 720 €,Publiée il y a 4 jours,520 L,"('Caméra de recul', 'GPS', 'Bluetooth', 'Climatisation', 'Annonce récente')","((('Puissance fiscale :', '20 CV '), ('Puissances :', '(DIN) 313 ch - (moteur) 230 kW ')), (('Norme euro :', 'EURO5 '), (""Crit'Air :"", '2\n\n\n\n\n\n '), ('Consommation mixte :', '5,6 L/100 km '), ('Emission de CO2 :', 'D148 g/km')))","(',Extérieur et Chassis', ',Rétroviseurs extérieurs réglage électrique', ',Phares directionnels', ',Phares à allumage automatique', ',Rétroviseurs extérieurs chauffants', ',Ampoules de phares led', ',Antibrouillards avant', ',4 roues motrices', ',Aide parking av/ar', ',Aide parking avec caméra de recul', ',Frein de parking automatique', ',Jantes alu 19""', ',Lunette arrière dégivrante', ',Peinture métallisée', ',Projecteurs bi-xénon', ',Projecteurs xénon', ',Radar de recul', ',Rétroviseurs électriques et dégivrants', ',Rétroviseurs rabattables électriquement', ',Intérieur', ',Système audio inclut DVD', ',Ordinateur de bord', ',Air conditionné auto', ',Système de navigation', ',Système audio lecteur CD et MP3', ',Rétroviseur jour/nuit', ',Bluetooth', ',6 haut-parleurs', ',Régulateur de vitesse', ',Air conditionné 2 zones', ',Réglage du volant en hauteur, en profondeur', ',4 vitres électriques', ',Accoudoir central avant', ',Allume cigare', ',Appuis-têtes arrière', ',Baguettes de seuil de porte alu', ',Banquette rabattable', ',Boite automatique', ',Ciel de pavillon noir', ',Climatisation automatique multi zone', ',Configuration 5PL', ',Démarrage sans clef', ',Direction assistée', ',Éclairage intérieur temporisé', ',Fermeture électrique automatique', ',GPS', ',Kit téléphone main libre', ',Pédalier alu', ',Prise 12V', ',Prise audio USB', ',Intérieur', ',Régulateur limiteur de vitesse', ',Rétroviseur int. jour/nuit auto', ',Siège conducteur réglable hauteur', ',Sièges baquets', ',Sièges électrique à mémoire', ',Sièges électriques', ',Sièges réglables en hauteur', ',Système audio CD MP3', ',Système audio MP3', ',Tapis de sol', ',Vitres ar. surteintées', ',Vitres électriques', ',Volant 3 branches', ',Volant cuir', ',Volant multifonctions', ',Volant réglable en hauteur et profondeur', ',Sécurité', ',ESP', ',Contrôle de freinage en courbe', ',Antipatinage', ',Lave-phares', ',Indicateur de sous-gonflage des pneus', "",Assistance au freinage d'urgence"", ',ABS', ',Airbags latéraux', ',Essuie glace capteur de pluie', ',Aide au démarrage en côte', ',3 ceintures ar. 3 points', ',3e feu stop', ',Affichage tête haute', ',Airbags', ',Projecteurs antibrouillard', ',Anti dérapage', ',Essuie-glaces automatiques', ',Feux ar. à LED', ',Feux automatiques', ',Feux et essuie-glaces automatiques', ',Fixations ISOFIX', ',Kit téléphone main libre bluetooth', ',Phares av. de jour à LED', ',Prétensionneurs de ceinture', ',Antivol', ',Anti démarrage', ',Autre', ',Boîte auto Sport 8 rapports avec Steptronic', "",Carnet d'entretien"", "",Factures d'entretien"", ',Non fumeur', ',Surround View')"
VOLKSWAGEN TAIGO,"('1.0', 'TSI', '110', 'LIFE')",23 630 €,Publiée il y a 18 jours,438 L,"(""Crit'Air 1"", 'Sous garantie constructeur', 'Véhicule récent', 'Bluetooth', 'Climatisation', 'Offre équitable')","((('Puissance fiscale :', '6 CV '), ('Puissances :', '(DIN) 110 ch ')), (('Norme euro :', 'EURO6 '), (""Crit'Air :"", '1\n\n\n\n\n\n '), ('Consommation mixte :', '5,4 L/100 km '), ('Emission de CO2 :', 'C123 g/km'), ('Prime à la conversion :', ' ')))","(',Extérieur et Chassis', ',Pare chocs peints dans la couleur de carrosserie', ',Poignée de frein à main en cuir', ',Tableau de bord moussé', ',Aide parking av/ar', ',Jantes alu', ',Peinture intégrale', ',Intérieur', ',Direction assistée', ',Rampes de pavillon noires', ',Miroir de courtoisie sur les pare-soleil', ',Rétroviseurs extérieurs réglables et rabattables électriquement et dégivrants', ',App-Connect sans fil', "",Essuie-glaces AV/AR avec commande d'intermittence et lave-glace"", ',Lampes de lecture AV/AR', ',Appuis-tête (3) et ceintures de sécurité à 3 points (3) sur la banquette AR', ',Inserts décoratifs ""Piere de lave"" sur le tableau de bord et les revêtements de porte à l’AV', ',Système Audio & Infotainment ""Ready 2 Discover""', ',Câble adaptateur USB-C vers USB-A', ',Sellerie en tissu ""Slash Stoff""', ',Climatisation', ',Prise audio USB', ',Régulateur de vitesse', ',Régulateur limiteur de vitesse', ',Rétroviseur int. jour/nuit auto', ',Siège conducteur réglable hauteur', ',Tapis de sol', ',Volant multifonctions', ',Confort', ',Bluetooth', ',Sécurité', ',Fatigue Détection : système de détection de fatigue du conducteur', ',Sécurité', "",Start-Stop avec système de récupération d'énergie au freinage"", ',Front Assist avec detecteur de piétons système de freinage automatique en cas de détection d’obstacle', "",E-call: Appel d'urgence"", ',Lane Assist - Assistant au maintien dans la voie avec correction de trajectoire', ',ABS', ',Airbags frontaux', ',Airbags latéraux', ',Airbags rideaux', ',Projecteurs antibrouillard', ',Anti patinage', ',ASR', ',Détecteur de pluie', ',ESP', ',Feux automatiques', ',Fixations ISOFIX', ',Phares av. de jour à LED', ',Autre', "",2 ports USB-C de recharge à l'AR"", ',5 places', ',Banquette et dossier AR asymétriques', ',Cockpit numérique', ',Kit de réparation crevaison', ',Peinture nacrée Noir Intense', ',Pommeau du levier de vitesse cuir', ',Préparation pour We Connect et We Connect Plus', ',Travel Assist : Assistant de conduite semi-autonome', ',Témoin de niveau du lave-glace.', ',accoudoir central', ',dimension des jantes : 16 pouces', ',radio numérique', ',siège passager réglable')"
CITROEN GRAND C4 SPACETOURER,"('1.6', 'BLUEHDI', '120', 'FEEL')",21 580 €,Publiée il y a 35 jours,130 L,"('Caméra de recul', 'GPS', 'Vente en concession', 'Bluetooth', 'Climatisation', 'Annonce récente')","((('Puissance fiscale :', '6 CV '), ('Puissances :', '(DIN) 120 ch ')), (('Norme euro :', 'EURO6 '), (""Crit'Air :"", '2\n\n\n\n\n\n '), ('Consommation mixte :', '4 L/100 km '), ('Emission de CO2 :', 'B105 g/km')))","(',Extérieur et Chassis', ',Aide parking', ',Aide parking av/ar', ',Frein de parking automatique', ',Jantes alu', ',Peinture métallisée', ',Phares directionnels', ',Radar de recul', ',Intérieur', ',7 places', ',Accoudoir central avant', ',Caméra de recul', ',Carte main libre', ',Climatisation automatique', ',Climatisation automatique multi zone', ',Fermeture électrique', ',GPS', ',Ordinateur de bord', ',Prise audio USB', ',Régulateur de vitesse', ',Régulateur limiteur de vitesse', ',Rétroviseur int. jour/nuit auto', ',Sièges chauffants', ',Sièges réglables en hauteur', ',Vitres électriques', ',Vitres surteintées', ',Volant cuir', ',Volant multifonctions', ',Volant réglable en hauteur et profondeur', ',Écran tactile', ',APPLE CAR PLAY', ',Android Auto', ',Confort', ',Bluetooth', ',Sécurité', ',ABS', ',AFU', ',Aide au démarrage en côte', ',Airbags', ',Airbags frontaux', ',Alerte franchissement ligne', ',Projecteurs antibrouillard', ',Anti patinage', ',Sécurité', ',Contrôle de pression des pneus', ',Détecteur de pluie', ',ESP', ',Essuie-glaces automatiques', ',Feux automatiques', ',Fixations ISOFIX', ',Kit téléphone main libre bluetooth', ',Phares av. de jour à LED', ',Antivol', ',Anti démarrage', ',Autre', ',*Garantie : 12 mois.2 Sièges supp.', "",Appel d'urgence"", ',Assist. démarrage en côte', ',Assist. feux de route', ',Assist. franchissement involontaire de lignes', "",Assist. freinage d'urgence"", ',Audio streaming', ',Commande au volant du téléphone', ',Contrôle de somnolence', ',Direction progressive', ',Détection panneaux routiers', ',FAP', "",Lumière ext. d'accueil"", ',Mirror Link', ',Ref: 230613', ',Rétroviseurs ext. élect. rabattables et chauffants', ',Sièges AR divisés', ',Sièges tissus', ',Système Start & Stop', ',Tablettes dossiers AR', ',Troisième rangée de sièges', ',dimension des jantes : 16 pouces', ',détection des panneaux routiers', ',intérieur : tissu', ',modulables et rabattables', "",radar avant de détection d'obstacles"", ',système audio', "",système d'appel d'urgence"", ',système de détection de la somnolence', ',volant réglable', ',Écran multifonction', ',Écran multimédia tactile')"
SKODA KAMIQ,"('1.0', 'TSI', '110', 'AMBITION')",23 080 €,Publiée il y a 25 jours,400 L,"(""Crit'Air 1"", 'Bluetooth', 'Climatisation')","((('Puissance fiscale :', '6 CV '), ('Puissances :', '(DIN) 116 ch ')), (('Norme euro :', 'EURO6 '), (""Crit'Air :"", '1\n\n\n\n\n\n '), ('Consommation mixte :', '5,5 L/100 km '), ('Emission de CO2 :', 'C138 g/km')))","(',Extérieur et Chassis', ',Roue de secours', ',Aide parking', ',Jantes alu', ',Intérieur', ',Bluetooth', ',Régulateur de vitesse', ',Climatisation automatique', ',Climatisation automatique multi zone', ',Direction assistée', ',Fermeture électrique', ',Pack confort', ',Régulateur limiteur de vitesse', ',Rétroviseur int. jour/nuit auto', ',Vitres électriques', ',Vitres surteintées', ',Sécurité', ',Antipatinage', ',ABS', ',Aide au démarrage en côte', ',AFU', ',Projecteurs antibrouillard', ',ASR', ',Détecteur de pluie', ',Feux automatiques', ',Kit téléphone main libre bluetooth', ',Phares av. de jour à LED', ',Autre', ',5 places', ',Aide à la stabilité au remorquage (TSA)', "",Appel d'urgence - Ecall"", ',Assistance 24/24 H pendant 7 ans', "",Blocage de l'arrivée de carburant en cas d'accident"", ',DSR : contrebraquage assisté', ',Disques de frein avant / arrière', "",Déblocage automatique des portes et activation des feux de détresse en cas d'accident"", ',EBV', ',ESBS (correcteur électronique de freinage en courbe)', ',ESC (Correcteur électronique de trajectoire)', ',Feux arrière à LED (clignotants et feux de recul halogène)', ',Fixations ISOFIX sur banquette arrière incluant 2 Top-Tether', ',Frein de parking manuel', ',Front assist avec freinage d?urgence et détection de piétons', ',Lane Assistant : assistant de maintien dans la voie', ',MKB (système anti multicollision)', ',Porte-parapluie intégré dans la portière conducteur', "",Préparation pour dispositif d'attelage"", ',Sellerie tissu Ambition', ',Système EDL : blocage électronique de différentiel', ',Système Start & Stop', ',Système de contôle de pression des pneus', ',Système de séchage des disques de freins sur route humide', ',dimension des jantes : 16 pouces', ',rétroviseurs électriques')"
CITROEN C3 (3E GENERATION),"('1.2', 'SHINE', '', 'PURETECH')",23 160 €,Publiée il y a 57 jours, ,"('Véhicule récent', 'Bluetooth', 'Climatisation')","((('Année :', '2023'), ('Provenance :', 'Importé '), ('Mise en circulation :', '14/01/2024'), ('Contrôle technique :', 'Non requis '), ('Première main :', 'Non '), ('Kilométrage compteur :', '22 260 km '), ('Energie :', 'Essence'), ('Boite de vitesse :', 'Automatique'), ('Couleur :', 'blanc'), ('Nombre de portes :', '5')), (('Puissance fiscale :', '6 CV '), ('Puissances :', '(DIN) 110 ch ')), ((""Crit'Air :"", 'Euro 1 et avant '), ('Emission de CO2 :', 'C134 g/km')))","(',Extérieur et Chassis', ',Aide parking', ',Jantes alu', ',Rétroviseurs dégivrants', ',Rétroviseurs électriques', ',Rétroviseurs rabattables', ',Intérieur', ',Climatisation automatique', ',Direction assistée', ',Fermeture électrique', ',Ordinateur de bord', ',Régulateur de vitesse', ',Siège conducteur réglable hauteur', ',Système audio MP3', ',Vitres électriques', ',Volant réglable en hauteur et profondeur', ',Écran tactile', ',Confort', ',Bluetooth', ',Sécurité', ',ABS', ',Aide au démarrage en côte', ',Airbag frontal', ',Sécurité', ',Airbags frontaux', ',Airbags latéraux', ',Airbags rideaux', ',Alerte franchissement ligne', ',Projecteurs antibrouillard', ',Détecteur de pluie', ',ESP', ',Phares av. de jour à LED', ',Autre', ',Accéss et démarrage mains libres', ',Coffee Break Alert', ',Couverture Airbump noir', ',Equipements de sécurité avancée', ',Kit de réparation crevaison', ',Lecture des panneaux et recommandation de vitesse', "",Pack Color Rouge Aden (les décors d'Airbump et de projecteurs antibrouillard colorés)"", ',Peinture opaque Blanc Banquise / Toit Rouge', ',Radio turner numerique DAB+', ',Sellerie tissu Mica Grey', ',Sieges arrières rabattable', ',Toit Rouge', ',volant réglable')"
MERCEDES CLASSE B II phase 2,"('1.6', 'SENSATION', '180', '122')",19 600 €,Publiée il y a 13 jours,488 L,"('Faible kilométrage', 'Bonne affaire', 'Caméra de recul', ""Crit'Air 1"", 'Bluetooth', 'Climatisation', 'Annonce récente')","((('Puissance fiscale :', '7 CV '), ('Puissances :', '(DIN) 122 ch - (moteur) 90 kW ')), (('Norme euro :', 'EURO6 '), (""Crit'Air :"", '1\n\n\n\n\n\n '), ('Consommation mixte :', '4,8 L/100 km '), ('Emission de CO2 :', 'C135 g/km')))","(',Extérieur et Chassis', ',Rétroviseurs extérieurs réglage électrique', ',Feux de route à LED', ',Phares à allumage automatique', ',Rétroviseurs extérieurs chauffants', ',Ampoules de phares LED', ',Feux arrières à LED', ',Rétroviseurs rabattables électriquement', ',Aide parking avec caméra de recul', ',Jantes alu', ',Toit ouvrant électrique', ',Intérieur', ',Volant alu & cuir', ',Système audio carte digitale, CD', ',Bouton démarrage', ',Palettes au volant', ',Ordinateur de bord', ',Air conditionné auto', ',Accoudoir central avant', ',Système audio lecteur CD et MP3', ',Limiteur de vitesse', ',Rétroviseur jour/nuit', ',Connexion Internet', ',Volant multi-fonction', ',Bluetooth inclut musique en streaming, connexion téléphone', ',Bluetooth', ',6 haut-parleurs', ',Intérieur', ',Régulateur de vitesse', ',Air conditionné 2 zones', ',Réglage du volant en hauteur, en profondeur', ',Smart card / Smart key', ',Taille écran multi-fonctions 7 pouces', ',4 vitres électriques', ',Banquette rabattable', ',Boite automatique', ',Caméra de recul', ',Climatisation', ',Prise 12V', ',Sécurité', ',7 airbags', ',ESP', ',Airbags rideaux', ',Contrôle de freinage en courbe', ',Antipatinage', ',Système détection de collision', ',Lave-phares', ',Indicateur de sous-gonflage des pneus', "",Assistance au freinage d'urgence"", ',ABS', ',Airbags latéraux', ',Kit anticrevaison', ',Essuie glace capteur de pluie', ',Aide au démarrage en côte')"
DS DS 7 CROSSBACK,"('180', 'BLUEHDI', '', 'EAT8')",35 870 €,Publiée il y a 13 jours, ,"('Caméra de recul', 'GPS', 'Bluetooth', 'Climatisation', 'Annonce récente')","((('Année :', '2020'), ('Provenance :', 'Importé '), ('Mise en circulation :', '18/11/2020'), ('Contrôle technique :', 'Non requis '), ('Première main :', 'Non '), ('Kilométrage compteur :', '93 197 km '), ('Energie :', 'Diesel'), ('Boite de vitesse :', 'Automatique'), ('Couleur :', 'noir'), ('Nombre de portes :', '5')), (('Puissance fiscale :', '9 CV '), ('Puissances :', '(DIN) 180 ch ')), ((""Crit'Air :"", 'Euro 1 et avant '), ('Emission de CO2 :', 'C128 g/km')))","(',Extérieur et Chassis', ',Attelage', ',Frein de parking automatique', ',Jantes alu', ',Jantes alu 18""', ',Rétroviseurs électriques et dégivrants', ',Intérieur', ',Accoudoir central arrière', ',Caméra de recul', ',Carte main libre', ',Climatisation automatique', ',Climatisation automatique multi zone', ',Direction assistée', ',Fermeture électrique', ',Fermeture électrique automatique', ',GPS', ',Pack confort', ',Palettes au volant', ',Prise 12V', ',Prise audio USB', ',Régulateur limiteur de vitesse', ',Siège conducteur réglable hauteur', ',Sièges chauffants', ',Tapis de sol', ',Trappe à skis', ',Vitres ar. surteintées', ',Vitres électriques', ',Volant cuir', ',Volant réglable en hauteur et profondeur', ',Écran tactile', ',Confort', ',Bluetooth', ',Sécurité', ',ABS', ',AFU', ',Aide au démarrage en côte', ',Airbags frontaux', ',Airbags rideaux', ',Alerte franchissement ligne', ',Projecteurs antibrouillard', ',Contrôle de pression des pneus', ',ESP', ',Essuie-glaces automatiques', ',Feux ar. à LED', ',Feux automatiques', ',Fixations ISOFIX', ',Sécurité', ',Pack sécurité', ',Autre', ',5 places', ',Alerte attention conducteur', ',Antenne radio integree dans la lunette ar', ',Aumonieres de dos sur les sieges av', ',Banquette ar 2/3 - 1/3 permettant un plancher plat', ',Chargeur sans fil', ',Clignotants impulsionnels 3 coups', ',Climatisation avec aerateurs aux places ar', "",Combine numerique 12''"", "",Controle de stabilite de l'attelage"", ',Coques de retroviseurs exterieurs noir perla nera', "",Double canule d'echappement chromee"", ',Ds connect box avec sos et assistance inclus', ',Ds connected pilot avec freinage durgence automatique jusqua 140km/h', ',Eclairage a led', "",Eclairage d'accompagnement automatique"", "",Eclairage d'accueil a louverture du vehicule"", ',Entourage chrome des vitres laterales', ',Grille de calandre noir', ',Hayon motorisé', ',Indicateur de changement de rapport', ',Lunette ar chauffante', ',MOTORISATION', ',Ouverture et fermeture des vitres a distance', ',Pack auto confort', ',Pack easy access', ',Pack modularite', ',Pedalier et le repose-pied aluminium', ',Pieds de retroviseurs exterieurs couleur carrosserie', ',Pommeau de levier de vitesses en cuir', ',Rangements lateraux', ',Reconnaissance des panneaux de vitesse et preconisation', ',Reconnaissance vocale', ',Rehausse de siege conducteur', ',Retroviseur interieur electrochrome sans cadre', ',Roue de secours', ',Sieges arrières rabattable', ',Temoin et alerte sonore de non-bouclage des ceintures de securite av/ar', "",Verins d'ouverture et de maintien du capot moteur"", ',clignotants LED', ',pare-brise chauffant', ',radio numérique', ',siège passager réglable', ',volant réglable')"
AUDI Q2 phase 2,"('2.0', 'S', '35', '150')",49 580 €,Publiée il y a 50 jours,405 L,"('Certifié Audi occasions :plus', 'Première main', 'Vente en concession', 'Sous garantie constructeur', 'Véhicule récent', 'Offre équitable', 'Annonce récente')","((('Puissance fiscale :', '8 CV '), ('Puissances :', '(DIN) 150 ch ')), (('Norme euro :', 'EURO6 '), (""Crit'Air :"", '2\n\n\n\n\n\n '), ('Consommation mixte :', '5 L/100 km '), ('Emission de CO2 :', 'C137 g/km')))","(',Extérieur et Chassis', ',Peinture métallisée', ',Intérieur', ',MMI navigation avec MMI touch', ',Sécurité', ',Phares Matrix LED avec clignotants dynamiques à l’AR', ',Autre', ',Audi connect navigation et divertissement', ',Autre', ',Blade Gris Titane mat', "",Carnet d'entretien"", ',Feux AR rouges, avec feux de recul blancs et feu de brouillard AR intégré à ampoules ; feux de plaque AR à LED', "",Pack Eclairage d'ambiance"", ',Pack Esthétique Noir Plus', ',Pack modularité', ',Toit ouvrant coulissant/relevable électriquement en verre de sécurité simple vitrage teinté et pare-soleil manuel', ',Volant Sport en cuir style 3 branches avec multifonction, méplat et palettes au volant pour S tronic')"
PEUGEOT 508 II,"('2.0', 'BLUEHDI', '177', 'GT')",30 940 €,Publiée il y a 60 jours,487 L,"('Certifié SPOTICAR PREMIUM', 'Vente en concession', 'Climatisation', 'Offre équitable')","((('Puissance fiscale :', '9 CV '), ('Puissances :', '(DIN) 177 ch ')), (('Norme euro :', 'EURO6 '), (""Crit'Air :"", '2\n\n\n\n\n\n '), ('Consommation mixte :', '4,7 L/100 km '), ('Emission de CO2 :', 'C124 g/km')))","(',Extérieur et Chassis', ',Frein de parking automatique', ',Pack visibilité', ',Intérieur', ',Accoudoir central arrière', ',Appuis-têtes arrière', ',Banquette 1/3 - 2/3', ',Carte main libre', ',Climatisation automatique multi zone', ',Régulateur limiteur de vitesse', ',Vitres ar. surteintées', ',Sécurité', ',ESP', ',Antipatinage', ',ASR', ',Connexion SOS', ',Fixations ISOFIX', ',Antivol', ',Boulons antivol de roues', ',Autre', ',2 prises USB AV et 2 prises USB en façade de console AR', ',6 Airbags (frontaux, latéraux AV et rideaux)', ',Accoudoir central AV à ouverture papillon, avec compartiment de rangement éclairé', ',Air Quality System (sonde de pollution, couplée à un filtre à charbon actif Haute Efficacité)', ',Air conditionné automatique bi-zone avec aérateurs aux places AR', ',Appuis-tête AV réglables en hauteur', ',Avertisseur de temps de conduite', ',Bacs de portes AV floqués', ',Banquette AR rabattable 1/3 - 2/3 avec accoudoir et trappe à skis', ',Boîte à gants floquée et éclairée', ',Boîtiers de rétroviseurs extérieurs noirs brillants', ',Calandre à damier chromé et contour chromé', ',Capot actif', "",Ceintures de sécurité AR avec limiteurs d'effort progressifs"", ',Commande de verrouillage à distance', ',Console centrale AV avec 2 porte-gobelets', ',Coques de rétroviseurs noires', ',Crochets pour cintres aux places AR', ',Direction assistée électrique, colonne de direction réglable en hauteur et profondeur (mécanique)', "",Double canule d'echappement jumelée chromée à gauche"", ',Décors de planche de bord et panneaux de portes aspect carbone', ',Décors intérieurs aspect carbone', ',ESC intégrant ABS, REF, AFU, CDS et TSM', "",Eclairage d'ambiance bleu"", "",Eclairage d'ambiance bleu sur planche de bord, panneaux de porte et console centrale"", ',Eclairage intérieur à LED étendu', ',Autre', ',Eco-coaching - assistance à la conduite efficiente', ',Entourage de vitres latérales noirs brillants', ',Essuie-vitre AV avec système de lavage ""Magic Wash""', ',Feux antibrouillard AR intégrés à lampe', ',Feux de recul', ',Filets aumônières au dos des sièges AV', ',Fixations pour 3 sièges enfants suivant norme ISOFIX aux places du 2ème rang', ',Fonction DAB (Radio Numérique Terrestre)', ',Fonction Wi-Fi', ',Fonctions Mirror Screen (Apple Carplay/Android Auto/MirrorLink)', ',Frein de stationnement électrique avec aide au démarrage en pente et serrage automatique', ',Habitacle et ciel de pavillon noir', ',Jantes alliage 18"" Hirone bi-ton diamantées avec vernis Grey Dust', ',Jupe de pare-chocs AR peinte noire brillante', ',Kit de réparation crevaison', ',Lève-vitres AV et AR électriques séquentiels avec antipincement', ',Module 2 prises USB de charge pour les passagers AR', ',Night Vision - vision de nuit', ',PEUGEOT i-Cockpit Amplify', ',Pack City 1', ',Pack Drive Assist Plus', ',Pack Electrique à mémoire & Massages', ',Pack Sièges semi-électrique AGR', ',Peinture opaque Gris Hurricane', ',Peugeot Full LED Technology', ',Planche de bord surpiquée', ',Pneumatiques 235/45 R18 Y', ',Pourtour de vitres latérales noir brillant', ',Pédalier et repose-pied conducteur en aluminium', ',Recharge smartphone par induction', ',Roue de secours galette', "",Rétroviseurs extérieurs électriques, dégivrants et rabattables électriquement avec éclairage d'accueil à LED"", ',Sellerie Tissu ""Belomka"" noir / TEP noir', ',Seuils de portes AV en Inox', ',Sièges AV mécaniques à réglage lombaire électrique', ',Sièges AV mécaniques à réglage manuel en hauteur', ',Surtapis AV et AR noirs avec double surpiqûre aikinite', ',Système d\'Infotainment et Navigation PEUGEOT Connect avec écran tactile capacitif 10""HD, 1prise jack 2 prises USB', ',Sélecteur mode de conduite', ',Toggle Switches (sélecteurs impulsionnels type aviation)', "",Toit ouvrant panoramique électrique avec vélum d'occultation"", ',Verrouillage automatique de tous les ouvrants en roulant', ',Verrouillage centralisé des portes avec plip', ',Volant Cuir pleine fleur perforé avec bagues chromées et badge GT Line', ',contrôle de pression des pneus')"
